month,region,brand,sales,lower,upper
2021-05,region_188,brand_1,50.0,0.0,100.0
2021-05,region_188,brand_2,50.0,0.0,100.0
2021-05,region_189,brand_1,50.0,0.0,100.0
2021-05,region_189,brand_2,50.0,0.0,100.0
2021-05,region_190,brand_1,50.0,0.0,100.0
2021-05,region_190,brand_2,50.0,0.0,100.0
2021-05,region_191,brand_1,50.0,0.0,100.0
2021-05,region_191,brand_2,50.0,0.0,100.0
2021-05,region_192,brand_1,50.0,0.0,100.0
2021-05,region_192,brand_2,50.0,0.0,100.0
2021-05,region_193,brand_1,50.0,0.0,100.0
2021-05,region_193,brand_2,50.0,0.0,100.0
2021-05,region_194,brand_1,50.0,0.0,100.0
2021-05,region_194,brand_2,50.0,0.0,100.0
2021-05,region_195,brand_1,50.0,0.0,100.0
2021-05,region_195,brand_2,50.0,0.0,100.0
2021-05,region_196,brand_1,50.0,0.0,100.0
2021-05,region_196,brand_2,50.0,0.0,100.0
2021-05,region_197,brand_1,50.0,0.0,100.0
2021-05,region_197,brand_2,50.0,0.0,100.0
2021-05,region_198,brand_1,50.0,0.0,100.0
2021-05,region_198,brand_2,50.0,0.0,100.0
2021-05,region_199,brand_1,50.0,0.0,100.0
2021-05,region_199,brand_2,50.0,0.0,100.0
2021-05,region_200,brand_1,50.0,0.0,100.0
2021-05,region_200,brand_2,50.0,0.0,100.0
2021-06,region_151,brand_1,50.0,0.0,100.0
2021-06,region_151,brand_2,50.0,0.0,100.0
2021-06,region_152,brand_1,50.0,0.0,100.0
2021-06,region_152,brand_2,50.0,0.0,100.0
2021-06,region_153,brand_1,50.0,0.0,100.0
2021-06,region_153,brand_2,50.0,0.0,100.0
2021-06,region_154,brand_1,50.0,0.0,100.0
2021-06,region_154,brand_2,50.0,0.0,100.0
2021-06,region_155,brand_1,50.0,0.0,100.0
2021-06,region_155,brand_2,50.0,0.0,100.0
2021-06,region_156,brand_1,50.0,0.0,100.0
2021-06,region_156,brand_2,50.0,0.0,100.0
2021-06,region_157,brand_1,50.0,0.0,100.0
2021-06,region_157,brand_2,50.0,0.0,100.0
2021-06,region_158,brand_1,50.0,0.0,100.0
2021-06,region_158,brand_2,50.0,0.0,100.0
2021-06,region_159,brand_1,50.0,0.0,100.0
2021-06,region_159,brand_2,50.0,0.0,100.0
2021-06,region_160,brand_1,50.0,0.0,100.0
2021-06,region_160,brand_2,50.0,0.0,100.0
2021-06,region_161,brand_1,50.0,0.0,100.0
2021-06,region_161,brand_2,50.0,0.0,100.0
2021-06,region_162,brand_1,50.0,0.0,100.0
2021-06,region_162,brand_2,50.0,0.0,100.0
2021-06,region_163,brand_1,50.0,0.0,100.0
2021-06,region_163,brand_2,50.0,0.0,100.0
2021-06,region_164,brand_1,50.0,0.0,100.0
2021-06,region_164,brand_2,50.0,0.0,100.0
2021-06,region_165,brand_1,50.0,0.0,100.0
2021-06,region_165,brand_2,50.0,0.0,100.0
2021-06,region_166,brand_1,50.0,0.0,100.0
2021-06,region_166,brand_2,50.0,0.0,100.0
2021-06,region_167,brand_1,50.0,0.0,100.0
2021-06,region_167,brand_2,50.0,0.0,100.0
2021-06,region_168,brand_1,50.0,0.0,100.0
2021-06,region_168,brand_2,50.0,0.0,100.0
2021-06,region_169,brand_1,50.0,0.0,100.0
2021-06,region_169,brand_2,50.0,0.0,100.0
2021-06,region_170,brand_1,50.0,0.0,100.0
2021-06,region_170,brand_2,50.0,0.0,100.0
2021-06,region_171,brand_1,50.0,0.0,100.0
2021-06,region_171,brand_2,50.0,0.0,100.0
2021-06,region_172,brand_1,50.0,0.0,100.0
2021-06,region_172,brand_2,50.0,0.0,100.0
2021-06,region_173,brand_1,50.0,0.0,100.0
2021-06,region_173,brand_2,50.0,0.0,100.0
2021-06,region_174,brand_1,50.0,0.0,100.0
2021-06,region_174,brand_2,50.0,0.0,100.0
2021-06,region_175,brand_1,50.0,0.0,100.0
2021-06,region_175,brand_2,50.0,0.0,100.0
2021-06,region_176,brand_1,50.0,0.0,100.0
2021-06,region_176,brand_2,50.0,0.0,100.0
2021-06,region_177,brand_1,50.0,0.0,100.0
2021-06,region_177,brand_2,50.0,0.0,100.0
2021-06,region_178,brand_1,50.0,0.0,100.0
2021-06,region_178,brand_2,50.0,0.0,100.0
2021-06,region_179,brand_1,50.0,0.0,100.0
2021-06,region_179,brand_2,50.0,0.0,100.0
2021-06,region_180,brand_1,50.0,0.0,100.0
2021-06,region_180,brand_2,50.0,0.0,100.0
2021-06,region_181,brand_1,50.0,0.0,100.0
2021-06,region_181,brand_2,50.0,0.0,100.0
2021-06,region_182,brand_1,50.0,0.0,100.0
2021-06,region_182,brand_2,50.0,0.0,100.0
2021-06,region_183,brand_1,50.0,0.0,100.0
2021-06,region_183,brand_2,50.0,0.0,100.0
2021-06,region_184,brand_1,50.0,0.0,100.0
2021-06,region_184,brand_2,50.0,0.0,100.0
2021-06,region_185,brand_1,50.0,0.0,100.0
2021-06,region_185,brand_2,50.0,0.0,100.0
2021-06,region_186,brand_1,50.0,0.0,100.0
2021-06,region_186,brand_2,50.0,0.0,100.0
2021-06,region_187,brand_1,50.0,0.0,100.0
2021-06,region_187,brand_2,50.0,0.0,100.0
2021-06,region_188,brand_1,50.0,0.0,100.0
2021-06,region_188,brand_2,50.0,0.0,100.0
2021-06,region_189,brand_1,50.0,0.0,100.0
2021-06,region_189,brand_2,50.0,0.0,100.0
2021-06,region_190,brand_1,50.0,0.0,100.0
2021-06,region_190,brand_2,50.0,0.0,100.0
2021-06,region_191,brand_1,50.0,0.0,100.0
2021-06,region_191,brand_2,50.0,0.0,100.0
2021-06,region_192,brand_1,50.0,0.0,100.0
2021-06,region_192,brand_2,50.0,0.0,100.0
2021-06,region_193,brand_1,50.0,0.0,100.0
2021-06,region_193,brand_2,50.0,0.0,100.0
2021-06,region_194,brand_1,50.0,0.0,100.0
2021-06,region_194,brand_2,50.0,0.0,100.0
2021-06,region_195,brand_1,50.0,0.0,100.0
2021-06,region_195,brand_2,50.0,0.0,100.0
2021-06,region_196,brand_1,50.0,0.0,100.0
2021-06,region_196,brand_2,50.0,0.0,100.0
2021-06,region_197,brand_1,50.0,0.0,100.0
2021-06,region_197,brand_2,50.0,0.0,100.0
2021-06,region_198,brand_1,50.0,0.0,100.0
2021-06,region_198,brand_2,50.0,0.0,100.0
2021-06,region_199,brand_1,50.0,0.0,100.0
2021-06,region_199,brand_2,50.0,0.0,100.0
2021-06,region_200,brand_1,50.0,0.0,100.0
2021-06,region_200,brand_2,50.0,0.0,100.0
2021-07,region_151,brand_1,50.0,0.0,100.0
2021-07,region_151,brand_2,50.0,0.0,100.0
2021-07,region_152,brand_1,50.0,0.0,100.0
2021-07,region_152,brand_2,50.0,0.0,100.0
2021-07,region_153,brand_1,50.0,0.0,100.0
2021-07,region_153,brand_2,50.0,0.0,100.0
2021-07,region_154,brand_1,50.0,0.0,100.0
2021-07,region_154,brand_2,50.0,0.0,100.0
2021-07,region_155,brand_1,50.0,0.0,100.0
2021-07,region_155,brand_2,50.0,0.0,100.0
2021-07,region_156,brand_1,50.0,0.0,100.0
2021-07,region_156,brand_2,50.0,0.0,100.0
2021-07,region_157,brand_1,50.0,0.0,100.0
2021-07,region_157,brand_2,50.0,0.0,100.0
2021-07,region_158,brand_1,50.0,0.0,100.0
2021-07,region_158,brand_2,50.0,0.0,100.0
2021-07,region_159,brand_1,50.0,0.0,100.0
2021-07,region_159,brand_2,50.0,0.0,100.0
2021-07,region_160,brand_1,50.0,0.0,100.0
2021-07,region_160,brand_2,50.0,0.0,100.0
2021-07,region_161,brand_1,50.0,0.0,100.0
2021-07,region_161,brand_2,50.0,0.0,100.0
2021-07,region_162,brand_1,50.0,0.0,100.0
2021-07,region_162,brand_2,50.0,0.0,100.0
2021-07,region_163,brand_1,50.0,0.0,100.0
2021-07,region_163,brand_2,50.0,0.0,100.0
2021-07,region_164,brand_1,50.0,0.0,100.0
2021-07,region_164,brand_2,50.0,0.0,100.0
2021-07,region_165,brand_1,50.0,0.0,100.0
2021-07,region_165,brand_2,50.0,0.0,100.0
2021-07,region_166,brand_1,50.0,0.0,100.0
2021-07,region_166,brand_2,50.0,0.0,100.0
2021-07,region_167,brand_1,50.0,0.0,100.0
2021-07,region_167,brand_2,50.0,0.0,100.0
2021-07,region_168,brand_1,50.0,0.0,100.0
2021-07,region_168,brand_2,50.0,0.0,100.0
2021-07,region_169,brand_1,50.0,0.0,100.0
2021-07,region_169,brand_2,50.0,0.0,100.0
2021-07,region_170,brand_1,50.0,0.0,100.0
2021-07,region_170,brand_2,50.0,0.0,100.0
2021-07,region_171,brand_1,50.0,0.0,100.0
2021-07,region_171,brand_2,50.0,0.0,100.0
2021-07,region_172,brand_1,50.0,0.0,100.0
2021-07,region_172,brand_2,50.0,0.0,100.0
2021-07,region_173,brand_1,50.0,0.0,100.0
2021-07,region_173,brand_2,50.0,0.0,100.0
2021-07,region_174,brand_1,50.0,0.0,100.0
2021-07,region_174,brand_2,50.0,0.0,100.0
2021-07,region_175,brand_1,50.0,0.0,100.0
2021-07,region_175,brand_2,50.0,0.0,100.0
2021-07,region_176,brand_1,50.0,0.0,100.0
2021-07,region_176,brand_2,50.0,0.0,100.0
2021-07,region_177,brand_1,50.0,0.0,100.0
2021-07,region_177,brand_2,50.0,0.0,100.0
2021-07,region_178,brand_1,50.0,0.0,100.0
2021-07,region_178,brand_2,50.0,0.0,100.0
2021-07,region_179,brand_1,50.0,0.0,100.0
2021-07,region_179,brand_2,50.0,0.0,100.0
2021-07,region_180,brand_1,50.0,0.0,100.0
2021-07,region_180,brand_2,50.0,0.0,100.0
2021-07,region_181,brand_1,50.0,0.0,100.0
2021-07,region_181,brand_2,50.0,0.0,100.0
2021-07,region_182,brand_1,50.0,0.0,100.0
2021-07,region_182,brand_2,50.0,0.0,100.0
2021-07,region_183,brand_1,50.0,0.0,100.0
2021-07,region_183,brand_2,50.0,0.0,100.0
2021-07,region_184,brand_1,50.0,0.0,100.0
2021-07,region_184,brand_2,50.0,0.0,100.0
2021-07,region_185,brand_1,50.0,0.0,100.0
2021-07,region_185,brand_2,50.0,0.0,100.0
2021-07,region_186,brand_1,50.0,0.0,100.0
2021-07,region_186,brand_2,50.0,0.0,100.0
2021-07,region_187,brand_1,50.0,0.0,100.0
2021-07,region_187,brand_2,50.0,0.0,100.0
2021-07,region_188,brand_1,50.0,0.0,100.0
2021-07,region_188,brand_2,50.0,0.0,100.0
2021-07,region_189,brand_1,50.0,0.0,100.0
2021-07,region_189,brand_2,50.0,0.0,100.0
2021-07,region_190,brand_1,50.0,0.0,100.0
2021-07,region_190,brand_2,50.0,0.0,100.0
2021-07,region_191,brand_1,50.0,0.0,100.0
2021-07,region_191,brand_2,50.0,0.0,100.0
2021-07,region_192,brand_1,50.0,0.0,100.0
2021-07,region_192,brand_2,50.0,0.0,100.0
2021-07,region_193,brand_1,50.0,0.0,100.0
2021-07,region_193,brand_2,50.0,0.0,100.0
2021-07,region_194,brand_1,50.0,0.0,100.0
2021-07,region_194,brand_2,50.0,0.0,100.0
2021-07,region_195,brand_1,50.0,0.0,100.0
2021-07,region_195,brand_2,50.0,0.0,100.0
2021-07,region_196,brand_1,50.0,0.0,100.0
2021-07,region_196,brand_2,50.0,0.0,100.0
2021-07,region_197,brand_1,50.0,0.0,100.0
2021-07,region_197,brand_2,50.0,0.0,100.0
2021-07,region_198,brand_1,50.0,0.0,100.0
2021-07,region_198,brand_2,50.0,0.0,100.0
2021-07,region_199,brand_1,50.0,0.0,100.0
2021-07,region_199,brand_2,50.0,0.0,100.0
2021-07,region_200,brand_1,50.0,0.0,100.0
2021-07,region_200,brand_2,50.0,0.0,100.0
2021-08,region_151,brand_1,50.0,0.0,100.0
2021-08,region_151,brand_2,50.0,0.0,100.0
2021-08,region_152,brand_1,50.0,0.0,100.0
2021-08,region_152,brand_2,50.0,0.0,100.0
2021-08,region_153,brand_1,50.0,0.0,100.0
2021-08,region_153,brand_2,50.0,0.0,100.0
2021-08,region_154,brand_1,50.0,0.0,100.0
2021-08,region_154,brand_2,50.0,0.0,100.0
2021-08,region_155,brand_1,50.0,0.0,100.0
2021-08,region_155,brand_2,50.0,0.0,100.0
2021-08,region_156,brand_1,50.0,0.0,100.0
2021-08,region_156,brand_2,50.0,0.0,100.0
2021-08,region_157,brand_1,50.0,0.0,100.0
2021-08,region_157,brand_2,50.0,0.0,100.0
2021-08,region_158,brand_1,50.0,0.0,100.0
2021-08,region_158,brand_2,50.0,0.0,100.0
2021-08,region_159,brand_1,50.0,0.0,100.0
2021-08,region_159,brand_2,50.0,0.0,100.0
2021-08,region_160,brand_1,50.0,0.0,100.0
2021-08,region_160,brand_2,50.0,0.0,100.0
2021-08,region_161,brand_1,50.0,0.0,100.0
2021-08,region_161,brand_2,50.0,0.0,100.0
2021-08,region_162,brand_1,50.0,0.0,100.0
2021-08,region_162,brand_2,50.0,0.0,100.0
2021-08,region_163,brand_1,50.0,0.0,100.0
2021-08,region_163,brand_2,50.0,0.0,100.0
2021-08,region_164,brand_1,50.0,0.0,100.0
2021-08,region_164,brand_2,50.0,0.0,100.0
2021-08,region_165,brand_1,50.0,0.0,100.0
2021-08,region_165,brand_2,50.0,0.0,100.0
2021-08,region_166,brand_1,50.0,0.0,100.0
2021-08,region_166,brand_2,50.0,0.0,100.0
2021-08,region_167,brand_1,50.0,0.0,100.0
2021-08,region_167,brand_2,50.0,0.0,100.0
2021-08,region_168,brand_1,50.0,0.0,100.0
2021-08,region_168,brand_2,50.0,0.0,100.0
2021-08,region_169,brand_1,50.0,0.0,100.0
2021-08,region_169,brand_2,50.0,0.0,100.0
2021-08,region_170,brand_1,50.0,0.0,100.0
2021-08,region_170,brand_2,50.0,0.0,100.0
2021-08,region_171,brand_1,50.0,0.0,100.0
2021-08,region_171,brand_2,50.0,0.0,100.0
2021-08,region_172,brand_1,50.0,0.0,100.0
2021-08,region_172,brand_2,50.0,0.0,100.0
2021-08,region_173,brand_1,50.0,0.0,100.0
2021-08,region_173,brand_2,50.0,0.0,100.0
2021-08,region_174,brand_1,50.0,0.0,100.0
2021-08,region_174,brand_2,50.0,0.0,100.0
2021-08,region_175,brand_1,50.0,0.0,100.0
2021-08,region_175,brand_2,50.0,0.0,100.0
2021-08,region_176,brand_1,50.0,0.0,100.0
2021-08,region_176,brand_2,50.0,0.0,100.0
2021-08,region_177,brand_1,50.0,0.0,100.0
2021-08,region_177,brand_2,50.0,0.0,100.0
2021-08,region_178,brand_1,50.0,0.0,100.0
2021-08,region_178,brand_2,50.0,0.0,100.0
2021-08,region_179,brand_1,50.0,0.0,100.0
2021-08,region_179,brand_2,50.0,0.0,100.0
2021-08,region_180,brand_1,50.0,0.0,100.0
2021-08,region_180,brand_2,50.0,0.0,100.0
2021-08,region_181,brand_1,50.0,0.0,100.0
2021-08,region_181,brand_2,50.0,0.0,100.0
2021-08,region_182,brand_1,50.0,0.0,100.0
2021-08,region_182,brand_2,50.0,0.0,100.0
2021-08,region_183,brand_1,50.0,0.0,100.0
2021-08,region_183,brand_2,50.0,0.0,100.0
2021-08,region_184,brand_1,50.0,0.0,100.0
2021-08,region_184,brand_2,50.0,0.0,100.0
2021-08,region_185,brand_1,50.0,0.0,100.0
2021-08,region_185,brand_2,50.0,0.0,100.0
2021-08,region_186,brand_1,50.0,0.0,100.0
2021-08,region_186,brand_2,50.0,0.0,100.0
2021-08,region_187,brand_1,50.0,0.0,100.0
2021-08,region_187,brand_2,50.0,0.0,100.0
2021-08,region_188,brand_1,50.0,0.0,100.0
2021-08,region_188,brand_2,50.0,0.0,100.0
2021-08,region_189,brand_1,50.0,0.0,100.0
2021-08,region_189,brand_2,50.0,0.0,100.0
2021-08,region_190,brand_1,50.0,0.0,100.0
2021-08,region_190,brand_2,50.0,0.0,100.0
2021-08,region_191,brand_1,50.0,0.0,100.0
2021-08,region_191,brand_2,50.0,0.0,100.0
2021-08,region_192,brand_1,50.0,0.0,100.0
2021-08,region_192,brand_2,50.0,0.0,100.0
2021-08,region_193,brand_1,50.0,0.0,100.0
2021-08,region_193,brand_2,50.0,0.0,100.0
2021-08,region_194,brand_1,50.0,0.0,100.0
2021-08,region_194,brand_2,50.0,0.0,100.0
2021-08,region_195,brand_1,50.0,0.0,100.0
2021-08,region_195,brand_2,50.0,0.0,100.0
2021-08,region_196,brand_1,50.0,0.0,100.0
2021-08,region_196,brand_2,50.0,0.0,100.0
2021-08,region_197,brand_1,50.0,0.0,100.0
2021-08,region_197,brand_2,50.0,0.0,100.0
2021-08,region_198,brand_1,50.0,0.0,100.0
2021-08,region_198,brand_2,50.0,0.0,100.0
2021-08,region_199,brand_1,50.0,0.0,100.0
2021-08,region_199,brand_2,50.0,0.0,100.0
2021-08,region_200,brand_1,50.0,0.0,100.0
2021-08,region_200,brand_2,50.0,0.0,100.0
